

Hiperparámetros por defecto  
        n_bins: int = 20,
        lr: float = 0.1,
        gamma: float = 0.99,
        epsilon_start: float = 1.0,
        epsilon_end: float = 0.01,
        epsilon_decay: float = 0.9995,

Resultados Entrenamiento

Episode 10000/20000 | Avg Reward: -138.06 | Epsilon: 0.0100 | States visited: 302
Episode 10100/20000 | Avg Reward: -139.31 | Epsilon: 0.0100 | States visited: 302
Episode 10200/20000 | Avg Reward: -133.48 | Epsilon: 0.0100 | States visited: 302
Episode 10300/20000 | Avg Reward: -138.11 | Epsilon: 0.0100 | States visited: 302
Episode 10400/20000 | Avg Reward: -134.21 | Epsilon: 0.0100 | States visited: 302
Episode 10500/20000 | Avg Reward: -144.47 | Epsilon: 0.0100 | States visited: 302
Episode 10600/20000 | Avg Reward: -134.42 | Epsilon: 0.0100 | States visited: 302
Episode 10700/20000 | Avg Reward: -135.36 | Epsilon: 0.0100 | States visited: 302
Episode 10800/20000 | Avg Reward: -135.75 | Epsilon: 0.0100 | States visited: 302
Episode 10900/20000 | Avg Reward: -138.50 | Epsilon: 0.0100 | States visited: 302
Episode 11000/20000 | Avg Reward: -132.61 | Epsilon: 0.0100 | States visited: 302
Episode 11100/20000 | Avg Reward: -133.35 | Epsilon: 0.0100 | States visited: 302
Episode 11200/20000 | Avg Reward: -134.78 | Epsilon: 0.0100 | States visited: 302
Episode 11300/20000 | Avg Reward: -132.23 | Epsilon: 0.0100 | States visited: 302
Episode 11400/20000 | Avg Reward: -134.49 | Epsilon: 0.0100 | States visited: 302
Episode 11500/20000 | Avg Reward: -135.66 | Epsilon: 0.0100 | States visited: 302
Episode 11600/20000 | Avg Reward: -134.09 | Epsilon: 0.0100 | States visited: 302
Episode 11700/20000 | Avg Reward: -133.82 | Epsilon: 0.0100 | States visited: 302
Episode 11800/20000 | Avg Reward: -155.01 | Epsilon: 0.0100 | States visited: 302
Episode 11900/20000 | Avg Reward: -195.53 | Epsilon: 0.0100 | States visited: 302
Episode 12000/20000 | Avg Reward: -192.89 | Epsilon: 0.0100 | States visited: 302
Episode 12100/20000 | Avg Reward: -177.63 | Epsilon: 0.0100 | States visited: 302
Episode 12200/20000 | Avg Reward: -162.96 | Epsilon: 0.0100 | States visited: 302
Episode 12300/20000 | Avg Reward: -170.81 | Epsilon: 0.0100 | States visited: 302
Episode 12400/20000 | Avg Reward: -160.08 | Epsilon: 0.0100 | States visited: 302
Episode 12500/20000 | Avg Reward: -170.93 | Epsilon: 0.0100 | States visited: 302
Episode 12600/20000 | Avg Reward: -164.88 | Epsilon: 0.0100 | States visited: 302
Episode 12700/20000 | Avg Reward: -160.90 | Epsilon: 0.0100 | States visited: 302
Episode 12800/20000 | Avg Reward: -160.59 | Epsilon: 0.0100 | States visited: 302
Episode 12900/20000 | Avg Reward: -160.48 | Epsilon: 0.0100 | States visited: 302
Episode 13000/20000 | Avg Reward: -159.38 | Epsilon: 0.0100 | States visited: 302
Episode 13100/20000 | Avg Reward: -159.88 | Epsilon: 0.0100 | States visited: 302
Episode 13200/20000 | Avg Reward: -157.45 | Epsilon: 0.0100 | States visited: 302
Episode 13300/20000 | Avg Reward: -162.99 | Epsilon: 0.0100 | States visited: 302
Episode 13400/20000 | Avg Reward: -159.81 | Epsilon: 0.0100 | States visited: 302
Episode 13500/20000 | Avg Reward: -167.65 | Epsilon: 0.0100 | States visited: 302
Episode 13600/20000 | Avg Reward: -164.18 | Epsilon: 0.0100 | States visited: 302
Episode 13700/20000 | Avg Reward: -165.38 | Epsilon: 0.0100 | States visited: 302
Episode 13800/20000 | Avg Reward: -162.17 | Epsilon: 0.0100 | States visited: 302
Episode 13900/20000 | Avg Reward: -165.91 | Epsilon: 0.0100 | States visited: 302
Episode 14000/20000 | Avg Reward: -163.33 | Epsilon: 0.0100 | States visited: 302
Episode 14100/20000 | Avg Reward: -175.99 | Epsilon: 0.0100 | States visited: 302
Episode 14200/20000 | Avg Reward: -161.09 | Epsilon: 0.0100 | States visited: 302
Episode 14300/20000 | Avg Reward: -167.98 | Epsilon: 0.0100 | States visited: 302
Episode 14400/20000 | Avg Reward: -159.14 | Epsilon: 0.0100 | States visited: 302
Episode 14500/20000 | Avg Reward: -163.37 | Epsilon: 0.0100 | States visited: 302
Episode 14600/20000 | Avg Reward: -157.32 | Epsilon: 0.0100 | States visited: 302
Episode 14700/20000 | Avg Reward: -146.84 | Epsilon: 0.0100 | States visited: 302
Episode 14800/20000 | Avg Reward: -142.42 | Epsilon: 0.0100 | States visited: 302
Episode 14900/20000 | Avg Reward: -141.22 | Epsilon: 0.0100 | States visited: 302
Episode 15000/20000 | Avg Reward: -147.67 | Epsilon: 0.0100 | States visited: 302
Episode 15100/20000 | Avg Reward: -151.84 | Epsilon: 0.0100 | States visited: 302
Episode 15200/20000 | Avg Reward: -150.71 | Epsilon: 0.0100 | States visited: 302
Episode 15300/20000 | Avg Reward: -145.94 | Epsilon: 0.0100 | States visited: 302
Episode 15400/20000 | Avg Reward: -143.10 | Epsilon: 0.0100 | States visited: 302
Episode 15500/20000 | Avg Reward: -139.49 | Epsilon: 0.0100 | States visited: 302
Episode 15600/20000 | Avg Reward: -138.78 | Epsilon: 0.0100 | States visited: 302
Episode 15700/20000 | Avg Reward: -134.92 | Epsilon: 0.0100 | States visited: 302
Episode 15800/20000 | Avg Reward: -141.43 | Epsilon: 0.0100 | States visited: 302
Episode 15900/20000 | Avg Reward: -137.98 | Epsilon: 0.0100 | States visited: 302
Episode 16000/20000 | Avg Reward: -141.32 | Epsilon: 0.0100 | States visited: 302
Episode 16100/20000 | Avg Reward: -138.59 | Epsilon: 0.0100 | States visited: 302
Episode 16200/20000 | Avg Reward: -143.12 | Epsilon: 0.0100 | States visited: 302
Episode 16300/20000 | Avg Reward: -149.63 | Epsilon: 0.0100 | States visited: 302
Episode 16400/20000 | Avg Reward: -147.45 | Epsilon: 0.0100 | States visited: 302
Episode 16500/20000 | Avg Reward: -139.12 | Epsilon: 0.0100 | States visited: 302
Episode 16600/20000 | Avg Reward: -139.68 | Epsilon: 0.0100 | States visited: 302
Episode 16700/20000 | Avg Reward: -135.68 | Epsilon: 0.0100 | States visited: 302
Episode 16800/20000 | Avg Reward: -133.67 | Epsilon: 0.0100 | States visited: 302
Episode 16900/20000 | Avg Reward: -135.42 | Epsilon: 0.0100 | States visited: 302
Episode 17000/20000 | Avg Reward: -135.44 | Epsilon: 0.0100 | States visited: 302
Episode 17100/20000 | Avg Reward: -134.70 | Epsilon: 0.0100 | States visited: 302
Episode 17200/20000 | Avg Reward: -139.41 | Epsilon: 0.0100 | States visited: 302
Episode 17300/20000 | Avg Reward: -146.94 | Epsilon: 0.0100 | States visited: 302
Episode 17400/20000 | Avg Reward: -145.38 | Epsilon: 0.0100 | States visited: 302
Episode 17500/20000 | Avg Reward: -152.39 | Epsilon: 0.0100 | States visited: 302
Episode 17600/20000 | Avg Reward: -137.87 | Epsilon: 0.0100 | States visited: 302
Episode 17700/20000 | Avg Reward: -137.74 | Epsilon: 0.0100 | States visited: 302
Episode 17800/20000 | Avg Reward: -151.71 | Epsilon: 0.0100 | States visited: 302
Episode 17900/20000 | Avg Reward: -166.27 | Epsilon: 0.0100 | States visited: 302
Episode 18000/20000 | Avg Reward: -161.65 | Epsilon: 0.0100 | States visited: 302
Episode 18100/20000 | Avg Reward: -163.40 | Epsilon: 0.0100 | States visited: 302
Episode 18200/20000 | Avg Reward: -162.35 | Epsilon: 0.0100 | States visited: 302
Episode 18300/20000 | Avg Reward: -180.51 | Epsilon: 0.0100 | States visited: 302
Episode 18400/20000 | Avg Reward: -165.41 | Epsilon: 0.0100 | States visited: 302
Episode 18500/20000 | Avg Reward: -160.67 | Epsilon: 0.0100 | States visited: 302
Episode 18600/20000 | Avg Reward: -162.93 | Epsilon: 0.0100 | States visited: 302
Episode 18700/20000 | Avg Reward: -167.83 | Epsilon: 0.0100 | States visited: 302
Episode 18800/20000 | Avg Reward: -166.84 | Epsilon: 0.0100 | States visited: 302
Episode 18900/20000 | Avg Reward: -163.53 | Epsilon: 0.0100 | States visited: 302
Episode 19000/20000 | Avg Reward: -156.00 | Epsilon: 0.0100 | States visited: 302
Episode 19100/20000 | Avg Reward: -153.85 | Epsilon: 0.0100 | States visited: 302
Episode 19200/20000 | Avg Reward: -150.43 | Epsilon: 0.0100 | States visited: 302
Episode 19300/20000 | Avg Reward: -176.16 | Epsilon: 0.0100 | States visited: 302
Episode 19400/20000 | Avg Reward: -164.87 | Epsilon: 0.0100 | States visited: 302
Episode 19500/20000 | Avg Reward: -178.63 | Epsilon: 0.0100 | States visited: 302
Episode 19600/20000 | Avg Reward: -174.05 | Epsilon: 0.0100 | States visited: 302
Episode 19700/20000 | Avg Reward: -172.76 | Epsilon: 0.0100 | States visited: 302
Episode 19800/20000 | Avg Reward: -168.52 | Epsilon: 0.0100 | States visited: 302
Episode 19900/20000 | Avg Reward: -169.51 | Epsilon: 0.0100 | States visited: 302
Episode 20000/20000 | Avg Reward: -163.23 | Epsilon: 0.0100 | States visited: 302

Resultados de la evaluación 

Q-Learning agent for MountainCar-v0
  Episodes trained : 20000
  States visited   : 302 / 400
  Epsilon          : 0.0100
  LR / Gamma       : 0.1 / 0.95

Evaluating (10 episodes) ...
  Mean reward: -168.20 +/- 21.72
  Reached the flag: 10/10 episodes

- Cambio Hiperparametros 2

        n_bins: int = 20,
        lr: float = 0.3,
        gamma: float = 0.95,
        epsilon_start: float = 1.0,
        epsilon_end: float = 0.01,
        epsilon_decay: float = 0.9995,

Resultados Entrenamiento

Episode 100/20000 | Avg Reward: -200.00 | Epsilon: 0.9512 | States visited: 59
Episode 200/20000 | Avg Reward: -200.00 | Epsilon: 0.9048 | States visited: 78
Episode 300/20000 | Avg Reward: -200.00 | Epsilon: 0.8607 | States visited: 96
Episode 400/20000 | Avg Reward: -200.00 | Epsilon: 0.8187 | States visited: 100
Episode 500/20000 | Avg Reward: -200.00 | Epsilon: 0.7788 | States visited: 100
Episode 600/20000 | Avg Reward: -200.00 | Epsilon: 0.7408 | States visited: 102
Episode 700/20000 | Avg Reward: -200.00 | Epsilon: 0.7046 | States visited: 119
Episode 800/20000 | Avg Reward: -200.00 | Epsilon: 0.6703 | States visited: 132
Episode 900/20000 | Avg Reward: -200.00 | Epsilon: 0.6376 | States visited: 144
Episode 1000/20000 | Avg Reward: -200.00 | Epsilon: 0.6065 | States visited: 151
Episode 1100/20000 | Avg Reward: -200.00 | Epsilon: 0.5769 | States visited: 176
Episode 1200/20000 | Avg Reward: -200.00 | Epsilon: 0.5487 | States visited: 178
Episode 1300/20000 | Avg Reward: -200.00 | Epsilon: 0.5220 | States visited: 181
Episode 1400/20000 | Avg Reward: -200.00 | Epsilon: 0.4965 | States visited: 186
Episode 1500/20000 | Avg Reward: -200.00 | Epsilon: 0.4723 | States visited: 186
Episode 1600/20000 | Avg Reward: -200.00 | Epsilon: 0.4492 | States visited: 193
Episode 1700/20000 | Avg Reward: -200.00 | Epsilon: 0.4273 | States visited: 221
Episode 1800/20000 | Avg Reward: -200.00 | Epsilon: 0.4065 | States visited: 221
Episode 1900/20000 | Avg Reward: -200.00 | Epsilon: 0.3866 | States visited: 227
Episode 2000/20000 | Avg Reward: -200.00 | Epsilon: 0.3678 | States visited: 230
Episode 2100/20000 | Avg Reward: -200.00 | Epsilon: 0.3498 | States visited: 236
Episode 2200/20000 | Avg Reward: -200.00 | Epsilon: 0.3328 | States visited: 240
Episode 2300/20000 | Avg Reward: -200.00 | Epsilon: 0.3165 | States visited: 240
Episode 2400/20000 | Avg Reward: -199.71 | Epsilon: 0.3011 | States visited: 249
Episode 2500/20000 | Avg Reward: -199.67 | Epsilon: 0.2864 | States visited: 252
Episode 2600/20000 | Avg Reward: -200.00 | Epsilon: 0.2724 | States visited: 256
Episode 2700/20000 | Avg Reward: -199.11 | Epsilon: 0.2592 | States visited: 266
Episode 2800/20000 | Avg Reward: -199.71 | Epsilon: 0.2465 | States visited: 266
Episode 2900/20000 | Avg Reward: -198.07 | Epsilon: 0.2345 | States visited: 266
Episode 3000/20000 | Avg Reward: -199.87 | Epsilon: 0.2230 | States visited: 269
Episode 3100/20000 | Avg Reward: -199.07 | Epsilon: 0.2122 | States visited: 271
Episode 3200/20000 | Avg Reward: -196.68 | Epsilon: 0.2018 | States visited: 271
Episode 3300/20000 | Avg Reward: -197.98 | Epsilon: 0.1920 | States visited: 271
Episode 3400/20000 | Avg Reward: -199.87 | Epsilon: 0.1826 | States visited: 276
Episode 3500/20000 | Avg Reward: -196.61 | Epsilon: 0.1737 | States visited: 279
Episode 3600/20000 | Avg Reward: -197.49 | Epsilon: 0.1652 | States visited: 279
Episode 3700/20000 | Avg Reward: -196.67 | Epsilon: 0.1572 | States visited: 284
Episode 3800/20000 | Avg Reward: -194.38 | Epsilon: 0.1495 | States visited: 284
Episode 3900/20000 | Avg Reward: -197.02 | Epsilon: 0.1422 | States visited: 285
Episode 4000/20000 | Avg Reward: -198.33 | Epsilon: 0.1353 | States visited: 285
Episode 4100/20000 | Avg Reward: -196.06 | Epsilon: 0.1287 | States visited: 285
Episode 4200/20000 | Avg Reward: -196.23 | Epsilon: 0.1224 | States visited: 285
Episode 4300/20000 | Avg Reward: -197.83 | Epsilon: 0.1164 | States visited: 285
Episode 4400/20000 | Avg Reward: -196.19 | Epsilon: 0.1107 | States visited: 285
Episode 4500/20000 | Avg Reward: -197.27 | Epsilon: 0.1053 | States visited: 285
Episode 4600/20000 | Avg Reward: -194.08 | Epsilon: 0.1002 | States visited: 285
Episode 4700/20000 | Avg Reward: -196.01 | Epsilon: 0.0953 | States visited: 285
Episode 4800/20000 | Avg Reward: -197.65 | Epsilon: 0.0907 | States visited: 285
Episode 4900/20000 | Avg Reward: -190.15 | Epsilon: 0.0862 | States visited: 285
Episode 5000/20000 | Avg Reward: -196.24 | Epsilon: 0.0820 | States visited: 285
Episode 5100/20000 | Avg Reward: -190.66 | Epsilon: 0.0780 | States visited: 285
Episode 5200/20000 | Avg Reward: -180.07 | Epsilon: 0.0742 | States visited: 285
Episode 5300/20000 | Avg Reward: -190.51 | Epsilon: 0.0706 | States visited: 285
Episode 5400/20000 | Avg Reward: -194.61 | Epsilon: 0.0672 | States visited: 285
Episode 5500/20000 | Avg Reward: -197.44 | Epsilon: 0.0639 | States visited: 285
Episode 5600/20000 | Avg Reward: -191.03 | Epsilon: 0.0608 | States visited: 287
Episode 5700/20000 | Avg Reward: -192.20 | Epsilon: 0.0578 | States visited: 287
Episode 5800/20000 | Avg Reward: -190.66 | Epsilon: 0.0550 | States visited: 287
Episode 5900/20000 | Avg Reward: -182.54 | Epsilon: 0.0523 | States visited: 287
Episode 6000/20000 | Avg Reward: -184.23 | Epsilon: 0.0497 | States visited: 287
Episode 6100/20000 | Avg Reward: -196.52 | Epsilon: 0.0473 | States visited: 287
Episode 6200/20000 | Avg Reward: -177.80 | Epsilon: 0.0450 | States visited: 287
Episode 6300/20000 | Avg Reward: -170.38 | Epsilon: 0.0428 | States visited: 287
Episode 6400/20000 | Avg Reward: -195.31 | Epsilon: 0.0407 | States visited: 287
Episode 6500/20000 | Avg Reward: -191.09 | Epsilon: 0.0387 | States visited: 287
Episode 6600/20000 | Avg Reward: -186.54 | Epsilon: 0.0369 | States visited: 287
Episode 6700/20000 | Avg Reward: -178.40 | Epsilon: 0.0351 | States visited: 287
Episode 6800/20000 | Avg Reward: -184.02 | Epsilon: 0.0333 | States visited: 287
Episode 6900/20000 | Avg Reward: -190.06 | Epsilon: 0.0317 | States visited: 287
Episode 7000/20000 | Avg Reward: -179.07 | Epsilon: 0.0302 | States visited: 287
Episode 7100/20000 | Avg Reward: -174.88 | Epsilon: 0.0287 | States visited: 287
Episode 7200/20000 | Avg Reward: -175.95 | Epsilon: 0.0273 | States visited: 287
Episode 7300/20000 | Avg Reward: -175.68 | Epsilon: 0.0260 | States visited: 287
Episode 7400/20000 | Avg Reward: -171.12 | Epsilon: 0.0247 | States visited: 287
Episode 7500/20000 | Avg Reward: -181.32 | Epsilon: 0.0235 | States visited: 288
Episode 7600/20000 | Avg Reward: -167.20 | Epsilon: 0.0223 | States visited: 288
Episode 7700/20000 | Avg Reward: -157.44 | Epsilon: 0.0213 | States visited: 288
Episode 7800/20000 | Avg Reward: -164.45 | Epsilon: 0.0202 | States visited: 288
Episode 7900/20000 | Avg Reward: -188.12 | Epsilon: 0.0192 | States visited: 289
Episode 8000/20000 | Avg Reward: -184.39 | Epsilon: 0.0183 | States visited: 289
Episode 8100/20000 | Avg Reward: -184.71 | Epsilon: 0.0174 | States visited: 289
Episode 8200/20000 | Avg Reward: -188.30 | Epsilon: 0.0166 | States visited: 289
Episode 8300/20000 | Avg Reward: -185.85 | Epsilon: 0.0157 | States visited: 290
Episode 8400/20000 | Avg Reward: -185.70 | Epsilon: 0.0150 | States visited: 290
Episode 8500/20000 | Avg Reward: -171.96 | Epsilon: 0.0142 | States visited: 290
Episode 8600/20000 | Avg Reward: -184.67 | Epsilon: 0.0136 | States visited: 290
Episode 8700/20000 | Avg Reward: -167.18 | Epsilon: 0.0129 | States visited: 290
Episode 8800/20000 | Avg Reward: -189.66 | Epsilon: 0.0123 | States visited: 290
Episode 8900/20000 | Avg Reward: -177.32 | Epsilon: 0.0117 | States visited: 290
Episode 9000/20000 | Avg Reward: -173.81 | Epsilon: 0.0111 | States visited: 290
Episode 9100/20000 | Avg Reward: -170.84 | Epsilon: 0.0106 | States visited: 290
Episode 9200/20000 | Avg Reward: -174.36 | Epsilon: 0.0100 | States visited: 290
Episode 9300/20000 | Avg Reward: -173.40 | Epsilon: 0.0100 | States visited: 290
Episode 9400/20000 | Avg Reward: -165.25 | Epsilon: 0.0100 | States visited: 290
Episode 9500/20000 | Avg Reward: -160.52 | Epsilon: 0.0100 | States visited: 290
Episode 9600/20000 | Avg Reward: -168.80 | Epsilon: 0.0100 | States visited: 290
Episode 9700/20000 | Avg Reward: -175.22 | Epsilon: 0.0100 | States visited: 290
Episode 9800/20000 | Avg Reward: -178.06 | Epsilon: 0.0100 | States visited: 290
Episode 9900/20000 | Avg Reward: -173.40 | Epsilon: 0.0100 | States visited: 290
Episode 10000/20000 | Avg Reward: -165.94 | Epsilon: 0.0100 | States visited: 290
Episode 10100/20000 | Avg Reward: -178.20 | Epsilon: 0.0100 | States visited: 290
Episode 10200/20000 | Avg Reward: -173.48 | Epsilon: 0.0100 | States visited: 290
Episode 10300/20000 | Avg Reward: -161.91 | Epsilon: 0.0100 | States visited: 290
Episode 10400/20000 | Avg Reward: -157.98 | Epsilon: 0.0100 | States visited: 290
Episode 10500/20000 | Avg Reward: -178.12 | Epsilon: 0.0100 | States visited: 290
Episode 10600/20000 | Avg Reward: -181.57 | Epsilon: 0.0100 | States visited: 290
Episode 10700/20000 | Avg Reward: -171.54 | Epsilon: 0.0100 | States visited: 290
Episode 10800/20000 | Avg Reward: -185.67 | Epsilon: 0.0100 | States visited: 290
Episode 10900/20000 | Avg Reward: -185.93 | Epsilon: 0.0100 | States visited: 290
Episode 11000/20000 | Avg Reward: -189.41 | Epsilon: 0.0100 | States visited: 290
Episode 11100/20000 | Avg Reward: -162.50 | Epsilon: 0.0100 | States visited: 290
Episode 11200/20000 | Avg Reward: -183.49 | Epsilon: 0.0100 | States visited: 290
Episode 11300/20000 | Avg Reward: -177.41 | Epsilon: 0.0100 | States visited: 290
Episode 11400/20000 | Avg Reward: -158.01 | Epsilon: 0.0100 | States visited: 290
Episode 11500/20000 | Avg Reward: -160.69 | Epsilon: 0.0100 | States visited: 290
Episode 11600/20000 | Avg Reward: -157.60 | Epsilon: 0.0100 | States visited: 290
Episode 11700/20000 | Avg Reward: -149.41 | Epsilon: 0.0100 | States visited: 290
Episode 11800/20000 | Avg Reward: -154.99 | Epsilon: 0.0100 | States visited: 290
Episode 11900/20000 | Avg Reward: -155.86 | Epsilon: 0.0100 | States visited: 290
Episode 12000/20000 | Avg Reward: -186.69 | Epsilon: 0.0100 | States visited: 290
Episode 12100/20000 | Avg Reward: -197.41 | Epsilon: 0.0100 | States visited: 290
Episode 12200/20000 | Avg Reward: -195.69 | Epsilon: 0.0100 | States visited: 290
Episode 12300/20000 | Avg Reward: -189.26 | Epsilon: 0.0100 | States visited: 290
Episode 12400/20000 | Avg Reward: -174.56 | Epsilon: 0.0100 | States visited: 290
Episode 12500/20000 | Avg Reward: -173.43 | Epsilon: 0.0100 | States visited: 290
Episode 12600/20000 | Avg Reward: -173.06 | Epsilon: 0.0100 | States visited: 290
Episode 12700/20000 | Avg Reward: -183.07 | Epsilon: 0.0100 | States visited: 290
Episode 12800/20000 | Avg Reward: -167.56 | Epsilon: 0.0100 | States visited: 290
Episode 12900/20000 | Avg Reward: -172.43 | Epsilon: 0.0100 | States visited: 290
Episode 13000/20000 | Avg Reward: -190.94 | Epsilon: 0.0100 | States visited: 290
Episode 13100/20000 | Avg Reward: -181.76 | Epsilon: 0.0100 | States visited: 290
Episode 13200/20000 | Avg Reward: -161.22 | Epsilon: 0.0100 | States visited: 290
Episode 13300/20000 | Avg Reward: -169.48 | Epsilon: 0.0100 | States visited: 290
Episode 13400/20000 | Avg Reward: -174.96 | Epsilon: 0.0100 | States visited: 290
Episode 13500/20000 | Avg Reward: -171.61 | Epsilon: 0.0100 | States visited: 290
Episode 13600/20000 | Avg Reward: -176.05 | Epsilon: 0.0100 | States visited: 290
Episode 13700/20000 | Avg Reward: -177.22 | Epsilon: 0.0100 | States visited: 290
Episode 13800/20000 | Avg Reward: -173.32 | Epsilon: 0.0100 | States visited: 290
Episode 13900/20000 | Avg Reward: -187.00 | Epsilon: 0.0100 | States visited: 290
Episode 14000/20000 | Avg Reward: -184.66 | Epsilon: 0.0100 | States visited: 290
Episode 14100/20000 | Avg Reward: -158.43 | Epsilon: 0.0100 | States visited: 290
Episode 14200/20000 | Avg Reward: -165.83 | Epsilon: 0.0100 | States visited: 290
Episode 14300/20000 | Avg Reward: -164.88 | Epsilon: 0.0100 | States visited: 290
Episode 14400/20000 | Avg Reward: -176.44 | Epsilon: 0.0100 | States visited: 290
Episode 14500/20000 | Avg Reward: -180.33 | Epsilon: 0.0100 | States visited: 290
Episode 14600/20000 | Avg Reward: -174.16 | Epsilon: 0.0100 | States visited: 290
Episode 14700/20000 | Avg Reward: -185.87 | Epsilon: 0.0100 | States visited: 290
Episode 14800/20000 | Avg Reward: -160.69 | Epsilon: 0.0100 | States visited: 290
Episode 14900/20000 | Avg Reward: -151.35 | Epsilon: 0.0100 | States visited: 290
Episode 15000/20000 | Avg Reward: -155.43 | Epsilon: 0.0100 | States visited: 290
Episode 15100/20000 | Avg Reward: -164.82 | Epsilon: 0.0100 | States visited: 293
Episode 15200/20000 | Avg Reward: -168.06 | Epsilon: 0.0100 | States visited: 293
Episode 15300/20000 | Avg Reward: -158.15 | Epsilon: 0.0100 | States visited: 293
Episode 15400/20000 | Avg Reward: -157.38 | Epsilon: 0.0100 | States visited: 293
Episode 15500/20000 | Avg Reward: -176.82 | Epsilon: 0.0100 | States visited: 293
Episode 15600/20000 | Avg Reward: -195.52 | Epsilon: 0.0100 | States visited: 293
Episode 15700/20000 | Avg Reward: -193.31 | Epsilon: 0.0100 | States visited: 293
Episode 15800/20000 | Avg Reward: -191.18 | Epsilon: 0.0100 | States visited: 293
Episode 15900/20000 | Avg Reward: -187.15 | Epsilon: 0.0100 | States visited: 293
Episode 16000/20000 | Avg Reward: -175.82 | Epsilon: 0.0100 | States visited: 293
Episode 16100/20000 | Avg Reward: -165.77 | Epsilon: 0.0100 | States visited: 293
Episode 16200/20000 | Avg Reward: -192.34 | Epsilon: 0.0100 | States visited: 293
Episode 16300/20000 | Avg Reward: -178.55 | Epsilon: 0.0100 | States visited: 293
Episode 16400/20000 | Avg Reward: -192.12 | Epsilon: 0.0100 | States visited: 293
Episode 16500/20000 | Avg Reward: -170.83 | Epsilon: 0.0100 | States visited: 293
Episode 16600/20000 | Avg Reward: -163.62 | Epsilon: 0.0100 | States visited: 293
Episode 16700/20000 | Avg Reward: -182.84 | Epsilon: 0.0100 | States visited: 293
Episode 16800/20000 | Avg Reward: -193.40 | Epsilon: 0.0100 | States visited: 293
Episode 16900/20000 | Avg Reward: -197.96 | Epsilon: 0.0100 | States visited: 293
Episode 17000/20000 | Avg Reward: -182.46 | Epsilon: 0.0100 | States visited: 293
Episode 17100/20000 | Avg Reward: -180.95 | Epsilon: 0.0100 | States visited: 293
Episode 17200/20000 | Avg Reward: -172.05 | Epsilon: 0.0100 | States visited: 293
Episode 17300/20000 | Avg Reward: -155.54 | Epsilon: 0.0100 | States visited: 293
Episode 17400/20000 | Avg Reward: -149.10 | Epsilon: 0.0100 | States visited: 293
Episode 17500/20000 | Avg Reward: -147.68 | Epsilon: 0.0100 | States visited: 293
Episode 17600/20000 | Avg Reward: -148.87 | Epsilon: 0.0100 | States visited: 293
Episode 17700/20000 | Avg Reward: -147.40 | Epsilon: 0.0100 | States visited: 293
Episode 17800/20000 | Avg Reward: -158.08 | Epsilon: 0.0100 | States visited: 293
Episode 17900/20000 | Avg Reward: -171.40 | Epsilon: 0.0100 | States visited: 293
Episode 18000/20000 | Avg Reward: -163.68 | Epsilon: 0.0100 | States visited: 293
Episode 18100/20000 | Avg Reward: -171.86 | Epsilon: 0.0100 | States visited: 293
Episode 18200/20000 | Avg Reward: -191.47 | Epsilon: 0.0100 | States visited: 293
Episode 18300/20000 | Avg Reward: -194.18 | Epsilon: 0.0100 | States visited: 293
Episode 18400/20000 | Avg Reward: -195.36 | Epsilon: 0.0100 | States visited: 293
Episode 18500/20000 | Avg Reward: -187.74 | Epsilon: 0.0100 | States visited: 293
Episode 18600/20000 | Avg Reward: -179.99 | Epsilon: 0.0100 | States visited: 293
Episode 18700/20000 | Avg Reward: -173.42 | Epsilon: 0.0100 | States visited: 293
Episode 18800/20000 | Avg Reward: -155.15 | Epsilon: 0.0100 | States visited: 293
Episode 18900/20000 | Avg Reward: -143.99 | Epsilon: 0.0100 | States visited: 293
Episode 19000/20000 | Avg Reward: -147.62 | Epsilon: 0.0100 | States visited: 293
Episode 19100/20000 | Avg Reward: -140.21 | Epsilon: 0.0100 | States visited: 293
Episode 19200/20000 | Avg Reward: -146.72 | Epsilon: 0.0100 | States visited: 293
Episode 19300/20000 | Avg Reward: -148.98 | Epsilon: 0.0100 | States visited: 293
Episode 19400/20000 | Avg Reward: -166.95 | Epsilon: 0.0100 | States visited: 293
Episode 19500/20000 | Avg Reward: -173.47 | Epsilon: 0.0100 | States visited: 293
Episode 19600/20000 | Avg Reward: -180.46 | Epsilon: 0.0100 | States visited: 293
Episode 19700/20000 | Avg Reward: -181.18 | Epsilon: 0.0100 | States visited: 293
Episode 19800/20000 | Avg Reward: -186.47 | Epsilon: 0.0100 | States visited: 293
Episode 19900/20000 | Avg Reward: -185.80 | Epsilon: 0.0100 | States visited: 293
Episode 20000/20000 | Avg Reward: -186.99 | Epsilon: 0.0100 | States visited: 293

Resultados de la evaluación 

Q-Learning agent for MountainCar-v0
  Episodes trained : 20000
  States visited   : 293 / 400
  Epsilon          : 0.0100
  LR / Gamma       : 0.3 / 0.95

Evaluating (10 episodes) ...
  Mean reward: -200.00 +/- 0.00
  Reached the flag: 0/10 episodes

- Cambio Hiperparametros 3


        n_bins: int = 20,
        lr: float = 0.3,
        gamma: float = 0.95,
        epsilon_start: float = 1.0,
        epsilon_end: float = 0.01,
        epsilon_decay: float = 0.99995,

Resultados Entrenamiento

Episode 100/20000 | Avg Reward: -200.00 | Epsilon: 0.9512 | States visited: 59
Episode 200/20000 | Avg Reward: -200.00 | Epsilon: 0.9048 | States visited: 78
